id,video_number,date,phase,minute,bird_pair,initials,feeding,drinking,foraging,play,standing,walking,jumping,perching,route_tracing,head_thru_bar,beak_scraping,pecking,laying_down,preening,flapping,hopping
1359,28,2021-03-04,Post,9,Fozzie | Dartagnan,IM,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1360,28,2021-03-04,Post,10,Fozzie | Dartagnan,IM,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1361,28,2021-03-04,Post,1,Fern | Prudence,IM,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1362,28,2021-03-04,Post,2,Fern | Prudence,IM,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1363,28,2021-03-04,Post,3,Fern | Prudence,IM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1364,28,2021-03-04,Post,4,Fern | Prudence,IM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1365,28,2021-03-04,Post,5,Fern | Prudence,IM,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1366,28,2021-03-04,Post,6,Fern | Prudence,IM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1367,28,2021-03-04,Post,7,Fern | Prudence,IM,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1368,28,2021-03-04,Post,8,Fern | Prudence,IM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1369,28,2021-03-04,Post,9,Fern | Prudence,IM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1370,28,2021-03-04,Post,10,Fern | Prudence,IM,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1371,28,2021-03-04,Post,1,He-man | Uno,IM,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1372,28,2021-03-04,Post,2,He-man | Uno,IM,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1373,28,2021-03-04,Post,3,He-man | Uno,IM,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1374,28,2021-03-04,Post,4,He-man | Uno,IM,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1375,28,2021-03-04,Post,5,He-man | Uno,IM,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1376,28,2021-03-04,Post,6,He-man | Uno,IM,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1377,28,2021-03-04,Post,7,He-man | Uno,IM,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1378,28,2021-03-04,Post,8,He-man | Uno,IM,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1379,28,2021-03-04,Post,9,He-man | Uno,IM,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1380,28,2021-03-04,Post,10,He-man | Uno,IM,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1381,28,2021-03-04,Post,1,Comanche | Sapphire,IM,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1382,28,2021-03-04,Post,2,Comanche | Sapphire,IM,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1383,28,2021-03-04,Post,3,Comanche | Sapphire,IM,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1384,28,2021-03-04,Post,4,Comanche | Sapphire,IM,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1385,28,2021-03-04,Post,5,Comanche | Sapphire,IM,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1386,28,2021-03-04,Post,6,Comanche | Sapphire,IM,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1387,28,2021-03-04,Post,7,Comanche | Sapphire,IM,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1388,28,2021-03-04,Post,8,Comanche | Sapphire,IM,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1389,28,2021-03-04,Post,9,Comanche | Sapphire,IM,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1390,28,2021-03-04,Post,10,Comanche | Sapphire,IM,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1391,28,2021-03-04,Post,1,Dumbledore | Piper,IM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1392,28,2021-03-04,Post,2,Dumbledore | Piper,IM,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1393,28,2021-03-04,Post,3,Dumbledore | Piper,IM,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1394,28,2021-03-04,Post,4,Dumbledore | Piper,IM,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1395,28,2021-03-04,Post,5,Dumbledore | Piper,IM,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1396,28,2021-03-04,Post,6,Dumbledore | Piper,IM,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1397,28,2021-03-04,Post,7,Dumbledore | Piper,IM,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
1398,28,2021-03-04,Post,8,Dumbledore | Piper,IM,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
1399,28,2021-03-04,Post,9,Dumbledore | Piper,IM,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1400,28,2021-03-04,Post,10,Dumbledore | Piper,IM,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1401,29,2021-03-04,Post,1,Comanche | Sapphire,IM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1402,29,2021-03-04,Post,2,Comanche | Sapphire,IM,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1403,29,2021-03-04,Post,3,Comanche | Sapphire,IM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1404,29,2021-03-04,Post,4,Comanche | Sapphire,IM,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1405,29,2021-03-04,Post,5,Comanche | Sapphire,IM,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1406,29,2021-03-04,Post,6,Comanche | Sapphire,IM,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1407,29,2021-03-04,Post,7,Comanche | Sapphire,IM,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
1408,29,2021-03-04,Post,8,Comanche | Sapphire,IM,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1409,29,2021-03-04,Post,9,Comanche | Sapphire,IM,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1410,29,2021-03-04,Post,10,Comanche | Sapphire,IM,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,29,2021-03-04,Post,1,Fern | Prudence,IM,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1412,29,2021-03-04,Post,2,Fern | Prudence,IM,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1413,29,2021-03-04,Post,3,Fern | Prudence,IM,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1414,29,2021-03-04,Post,4,Fern | Prudence,IM,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1415,29,2021-03-04,Post,5,Fern | Prudence,IM,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1416,29,2021-03-04,Post,6,Fern | Prudence,IM,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1417,29,2021-03-04,Post,7,Fern | Prudence,IM,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1418,29,2021-03-04,Post,8,Fern | Prudence,IM,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1419,29,2021-03-04,Post,9,Fern | Prudence,IM,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1420,29,2021-03-04,Post,10,Fern | Prudence,IM,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1421,29,2021-03-04,Post,1,Dumbledore | Piper,IM,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1422,29,2021-03-04,Post,2,Dumbledore | Piper,IM,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1423,29,2021-03-04,Post,3,Dumbledore | Piper,IM,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1424,29,2021-03-04,Post,4,Dumbledore | Piper,IM,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1425,29,2021-03-04,Post,5,Dumbledore | Piper,IM,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1426,29,2021-03-04,Post,6,Dumbledore | Piper,IM,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1427,29,2021-03-04,Post,7,Dumbledore | Piper,IM,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
1428,29,2021-03-04,Post,8,Dumbledore | Piper,IM,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1429,29,2021-03-04,Post,9,Dumbledore | Piper,IM,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1430,29,2021-03-04,Post,10,Dumbledore | Piper,IM,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1431,29,2021-03-04,Post,1,He-man | Uno,IM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,29,2021-03-04,Post,2,He-man | Uno,IM,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1433,29,2021-03-04,Post,3,He-man | Uno,IM,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1434,29,2021-03-04,Post,4,He-man | Uno,IM,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1435,29,2021-03-04,Post,5,He-man | Uno,IM,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1436,29,2021-03-04,Post,6,He-man | Uno,IM,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1437,29,2021-03-04,Post,7,He-man | Uno,IM,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1438,29,2021-03-04,Post,8,He-man | Uno,IM,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1439,29,2021-03-04,Post,9,He-man | Uno,IM,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1440,29,2021-03-04,Post,10,He-man | Uno,IM,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
1441,29,2021-03-04,Post,1,Fozzie | Dartagnan,IM,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1442,29,2021-03-04,Post,2,Fozzie | Dartagnan,IM,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1443,29,2021-03-04,Post,3,Fozzie | Dartagnan,IM,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1444,29,2021-03-04,Post,4,Fozzie | Dartagnan,IM,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1445,29,2021-03-04,Post,5,Fozzie | Dartagnan,IM,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1446,29,2021-03-04,Post,6,Fozzie | Dartagnan,IM,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1447,29,2021-03-04,Post,7,Fozzie | Dartagnan,IM,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1448,29,2021-03-04,Post,8,Fozzie | Dartagnan,IM,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1449,29,2021-03-04,Post,9,Fozzie | Dartagnan,IM,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1450,29,2021-03-04,Post,10,Fozzie | Dartagnan,IM,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1451,30,2021-03-04,Post,1,Comanche | Sapphire,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1452,30,2021-03-04,Post,2,Comanche | Sapphire,RB,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1453,30,2021-03-04,Post,3,Comanche | Sapphire,RB,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1454,30,2021-03-04,Post,4,Comanche | Sapphire,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,30,2021-03-04,Post,5,Comanche | Sapphire,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1456,30,2021-03-04,Post,6,Comanche | Sapphire,RB,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1457,30,2021-03-04,Post,7,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1458,30,2021-03-04,Post,8,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1459,30,2021-03-04,Post,9,Comanche | Sapphire,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1460,30,2021-03-04,Post,10,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1461,30,2021-03-04,Post,1,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1462,30,2021-03-04,Post,2,Fozzie | Dartagnan,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1463,30,2021-03-04,Post,3,Fozzie | Dartagnan,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1464,30,2021-03-04,Post,4,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1465,30,2021-03-04,Post,5,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1466,30,2021-03-04,Post,6,Fozzie | Dartagnan,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1467,30,2021-03-04,Post,7,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1468,30,2021-03-04,Post,8,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1469,30,2021-03-04,Post,9,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1470,30,2021-03-04,Post,10,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1471,30,2021-03-04,Post,1,Dumbledore | Piper,RB,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1472,30,2021-03-04,Post,2,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1473,30,2021-03-04,Post,3,Dumbledore | Piper,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1474,30,2021-03-04,Post,4,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1475,30,2021-03-04,Post,5,Dumbledore | Piper,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1476,30,2021-03-04,Post,6,Dumbledore | Piper,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1477,30,2021-03-04,Post,7,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1478,30,2021-03-04,Post,8,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1479,30,2021-03-04,Post,9,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1480,30,2021-03-04,Post,10,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1481,30,2021-03-04,Post,1,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1482,30,2021-03-04,Post,2,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1483,30,2021-03-04,Post,3,Fern | Prudence,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1484,30,2021-03-04,Post,4,Fern | Prudence,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1485,30,2021-03-04,Post,5,Fern | Prudence,RB,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1486,30,2021-03-04,Post,6,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1487,30,2021-03-04,Post,7,Fern | Prudence,RB,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1488,30,2021-03-04,Post,8,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1489,30,2021-03-04,Post,9,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1490,30,2021-03-04,Post,10,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1491,30,2021-03-04,Post,1,He-man | Uno,RB,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1492,30,2021-03-04,Post,2,He-man | Uno,RB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1493,30,2021-03-04,Post,3,He-man | Uno,RB,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1494,30,2021-03-04,Post,4,He-man | Uno,RB,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1495,30,2021-03-04,Post,5,He-man | Uno,RB,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1496,30,2021-03-04,Post,6,He-man | Uno,RB,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1497,30,2021-03-04,Post,7,He-man | Uno,RB,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1498,30,2021-03-04,Post,8,He-man | Uno,RB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1499,30,2021-03-04,Post,9,He-man | Uno,RB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1500,30,2021-03-04,Post,10,He-man | Uno,RB,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1501,31,2021-03-05,Post,1,He-man | Uno,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1502,31,2021-03-05,Post,2,He-man | Uno,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1503,31,2021-03-05,Post,3,He-man | Uno,RB,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1504,31,2021-03-05,Post,4,He-man | Uno,RB,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1505,31,2021-03-05,Post,5,He-man | Uno,RB,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1506,31,2021-03-05,Post,6,He-man | Uno,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1507,31,2021-03-05,Post,7,He-man | Uno,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1508,31,2021-03-05,Post,8,He-man | Uno,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1509,31,2021-03-05,Post,9,He-man | Uno,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1510,31,2021-03-05,Post,10,He-man | Uno,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1511,31,2021-03-05,Post,1,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1512,31,2021-03-05,Post,2,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1513,31,2021-03-05,Post,3,Comanche | Sapphire,RB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1514,31,2021-03-05,Post,4,Comanche | Sapphire,RB,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1515,31,2021-03-05,Post,5,Comanche | Sapphire,RB,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1516,31,2021-03-05,Post,6,Comanche | Sapphire,RB,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1517,31,2021-03-05,Post,7,Comanche | Sapphire,RB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1518,31,2021-03-05,Post,8,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1519,31,2021-03-05,Post,9,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1520,31,2021-03-05,Post,10,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1521,31,2021-03-05,Post,1,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1522,31,2021-03-05,Post,2,Fern | Prudence,RB,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1523,31,2021-03-05,Post,3,Fern | Prudence,RB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1524,31,2021-03-05,Post,4,Fern | Prudence,RB,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1525,31,2021-03-05,Post,5,Fern | Prudence,RB,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1526,31,2021-03-05,Post,6,Fern | Prudence,RB,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1527,31,2021-03-05,Post,7,Fern | Prudence,RB,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1528,31,2021-03-05,Post,8,Fern | Prudence,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1529,31,2021-03-05,Post,9,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1530,31,2021-03-05,Post,10,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1531,31,2021-03-05,Post,1,Fozzie | Dartagnan,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1532,31,2021-03-05,Post,2,Fozzie | Dartagnan,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1533,31,2021-03-05,Post,3,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1534,31,2021-03-05,Post,4,Fozzie | Dartagnan,RB,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1535,31,2021-03-05,Post,5,Fozzie | Dartagnan,RB,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1536,31,2021-03-05,Post,6,Fozzie | Dartagnan,RB,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1537,31,2021-03-05,Post,7,Fozzie | Dartagnan,RB,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1538,31,2021-03-05,Post,8,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1539,31,2021-03-05,Post,9,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1540,31,2021-03-05,Post,10,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1541,31,2021-03-05,Post,1,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1542,31,2021-03-05,Post,2,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1543,31,2021-03-05,Post,3,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1544,31,2021-03-05,Post,4,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1545,31,2021-03-05,Post,5,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1546,31,2021-03-05,Post,6,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1547,31,2021-03-05,Post,7,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1548,31,2021-03-05,Post,8,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1549,31,2021-03-05,Post,9,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1550,31,2021-03-05,Post,10,Dumbledore | Piper,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1551,32,2021-03-05,Post,1,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1552,32,2021-03-05,Post,2,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1553,32,2021-03-05,Post,3,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1554,32,2021-03-05,Post,4,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1555,32,2021-03-05,Post,5,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1556,32,2021-03-05,Post,6,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1557,32,2021-03-05,Post,7,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1558,32,2021-03-05,Post,8,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1559,32,2021-03-05,Post,9,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1560,32,2021-03-05,Post,10,Comanche | Sapphire,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1561,32,2021-03-05,Post,1,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1562,32,2021-03-05,Post,2,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1563,32,2021-03-05,Post,3,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1564,32,2021-03-05,Post,4,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1565,32,2021-03-05,Post,5,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1566,32,2021-03-05,Post,6,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1567,32,2021-03-05,Post,7,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1568,32,2021-03-05,Post,8,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1569,32,2021-03-05,Post,9,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1570,32,2021-03-05,Post,10,Fozzie | Dartagnan,RB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1571,32,2021-03-05,Post,1,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1572,32,2021-03-05,Post,2,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1573,32,2021-03-05,Post,3,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1574,32,2021-03-05,Post,4,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1575,32,2021-03-05,Post,5,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1576,32,2021-03-05,Post,6,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1577,32,2021-03-05,Post,7,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1578,32,2021-03-05,Post,8,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1579,32,2021-03-05,Post,9,Fern | Prudence,RB,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1580,32,2021-03-05,Post,10,Fern | Prudence,RB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
